algorithm,size_mb,run,compression_time_ms,decompression_time_ms,original_size_b,compressed_size_b,compression_ratio_pct,comp_cycles,comp_instructions,comp_branch_misses,decomp_cycles,decomp_instructions,decomp_branch_misses
gzip,10,1,1.46,4.45,0,37,inf,2003801,1468544,10257,9889518,6714530,43730
gzip,10,2,1.16,3.93,0,37,inf,2478414,1528871,11528,8647605,6756776,39607
gzip,10,3,1.04,4.09,0,37,inf,2169964,1511828,11574,8664820,6682879,40066
bzip2,10,1,1.01,3.87,0,14,inf,2266824,1581182,12908,8268705,6366561,39382
bzip2,10,2,1.01,3.87,0,14,inf,2262370,1560574,12044,8448080,6410579,40319
bzip2,10,3,1.01,3.74,0,14,inf,2249158,1574986,13053,8254084,6385207,38489
xz,10,1,1.15,4.03,0,32,inf,2585987,1897532,13350,8693191,6587098,41577
xz,10,2,2.69,4.10,0,32,inf,3040337,1900480,13634,8953850,6544213,43955
xz,10,3,1.87,4.20,0,32,inf,4153883,1925310,15792,9358289,6531217,39723
zstd,10,1,3.82,5.45,0,13,inf,8316174,4179085,26639,12076435,8794284,48020
zstd,10,2,2.51,9.57,0,13,inf,5294423,4140571,23043,11052370,8973360,51411
zstd,10,3,4.28,5.24,0,13,inf,5445008,4181804,26101,11240958,8888454,50402
gzip,100,1,1.32,5.24,0,38,inf,2954785,1531482,10456,11604390,6766022,37026
gzip,100,2,1.35,5.33,0,38,inf,2978416,1551721,10389,11812404,6793677,36771
gzip,100,3,1.34,5.09,0,38,inf,2991694,1543061,10487,11326304,6583823,36054
bzip2,100,1,1.34,4.97,0,14,inf,2998510,1569303,11470,11097457,6334347,35955
bzip2,100,2,1.35,5.18,0,14,inf,3022704,1577224,11755,11546958,6344448,36828
bzip2,100,3,1.06,4.69,0,14,inf,2377081,1564076,11962,10451023,6374335,38812
xz,100,1,1.42,4.29,0,32,inf,3180280,1894998,13549,9578349,6523970,37872
xz,100,2,1.23,4.30,0,32,inf,2726498,1886299,13641,9598594,5401613,34761
xz,100,3,1.42,4.67,0,32,inf,3227292,1841085,12070,10422222,6462254,39723
zstd,100,1,2.62,6.08,0,13,inf,5726036,4130184,22518,13499409,7738695,42837
zstd,100,2,3.11,5.60,0,13,inf,6858249,4046436,21915,12473154,8669385,44196
zstd,100,3,2.80,5.75,0,13,inf,6105930,4117468,22503,12795479,8671152,46224
